,rating,title,description
293,5.0,It's a Dictionary,"  Hmm, how best to review this book?  What's the word I'm looking for?  If only there was a...."
294,5.0,Good quality and correct price,  As expected
295,3.0,Too heavy,"  Too Heavy for a â€˜pocketâ€™ dictionary. Already have the childrenâ€™s version - bought it as it was on the school item list, but son definitely prefers the latter."
296,5.0,Five Stars,  twas for a school boy
297,5.0,Good product,  Good product
298,4.0,A good read,  Helps my wife reading Boris Johnson!
299,5.0,Fit for the Modern use,"  I have been finding words being used incorrectly but cannot should not criticize with checking if modern use has changed this dictionary helps but also reaffirms my own belief.Being a ""pocket"" it is very handy to keep near to hand."
300,1.0,Waste of money,"  Very small print, not good for kids."
301,5.0,Five Stars,  great
302,1.0,One Star,  I HAD TO RETURN IT AS THE PRINT WAS SO SMALL I WAS UNABLE TO READ IT
303,4.0,Excellent but bulky and heavy,"  Definitive English dictionary but thick and heavy, hardly suitable for school bag let alone a pocket."
304,5.0,Very good,  It was just what I expected
305,3.0,Far too large to be considered pocket sized.,"  I think Oxford dictionary need to relabel this as it is far too large to be considered pocket size, other than that it is what it is,  a dictionary."
306,4.0,Detailed dictionary,  Fairly big in size ...great dictionary however!!Lovely colourful cover
307,5.0,Well explained,  Great dictionary
308,5.0,Five Stars,  Just the job!
309,5.0,Five Stars,  Making good use of this
310,5.0,pocket oxford dictionary,  This we bought for our 11 year old grand daughter for Christmas as one of her presents so she hasn't seen this yet. she is into reading stories big-time and experimenting with words and their meanings. Plus she starts senior school next year and it will be more than handy for her to have. We like to think she may regard this as her first 'grown up present'.
311,4.0,dictionary,  A wordy book
312,5.0,Good,  I bought this for my daughter. She liked it as it is small in size and handy to use as well.paper quality and print quality is very good.worth buying.
313,5.0,Five Stars,  Excellent study aid for the kids.
314,5.0,Excellent purchase,"  My Oxford dictionary was well out of date, so time to update. Very pleased."
315,3.0,"""Pocket""","  ""Pocket"" it weighs a ton !"
316,5.0,No one above,  As full of information as an Encyclopedia; but still a handy format and easy to find the Word you`re looking for; Oxford delivers!
317,5.0,very useful dictionary,  Very nicely presented and easy to use but definitely a very large Pocket dictionary.  Very good and I use it all the time.
318,4.0,NOT A POCKET SIZE,  The so called pocket Dictionary was alot bigger than what we wanted but it will serve its purpose so happy
319,5.0,Excellent,"  As expected, The Oxford English Dictionary is excellent. Bought for my son as this is what he uses in school"
320,4.0,Need Big Pockets,"  Does what it says on the cover with the exception of getting it in the average pocket, I personally didn't mind as it was for my granddaughter and she has a school bag."
321,5.0,Five Stars,  very useful
322,4.0,Good but not a pocket dictionary,  Its not really a pocket dictionary as others has pointed out it ownt fit in the pocket.But it has lots of modern words and just what I was looking for my daughter who is in Year 5 at school
323,4.0,Four Stars,  Nice product.
324,5.0,Five Stars,  Many thanks
325,3.0,No good for school bag so will be returning,  You will need a mighty big pocket to fit this dictionary in! No good for school bag so will be returning :(
326,5.0,Five Stars,  great product!
327,5.0,Five Stars,  Good product
328,4.0,Four Stars,  Very good buy
329,3.0,If your looking for a pocket Dictionary this is not ...,  If your looking for a pocket Dictionary this is not it they are very big and not suitable for school you need a mini pocket dictionary
330,5.0,Five Stars,  Ordered for my class- great!
331,4.0,A simple Dictionary,"  it is okay, simple dictionary, easy consultation, easy interpretation. i advice to buy it, if you wish a very pocket dictionary"
332,3.0,Hefty for a pocket,  Wanted a pocket dictionary for a school bag. This one is much Bigger and heavier than expected. But it will do.
333,5.0,Wife delighted.,  Delivered as ordered.Wife delighted.
334,1.0,satisfecha,"  era un excelente diccionario sin embargo, Ãºnicamente es ingles- espaÃ±ol y yo lo necesitaba igual espaÃ±ol-ingles :("
335,2.0,Cero cuidado al empaquetar,"  Llego de un dÃ­a para otro, el embalaje estaba bien, el producto daÃ±ado, lo que es el diccionario en sÃ­ estÃ¡ perfecto, estÃ¡ daÃ±ado la tapa blanda como se ve en la foto, no lo devuelvo por que era un pedido urgente para su uso"
336,1.0,En mal estado,"  Muy mal. Toda la cubierta del diccionario estÃ¡ rozada. Prosucto caro. Es muy grueso, lo veo poco manejable para primaria."
337,4.0,PrÃ¡ctico de tamaÃ±o,"  Esta muy bien pero no es espaÃ±ol inglÃ©s,solo ingles.muy bien el tamaÃ±o"
338,4.0,Recomendable!,"  Lo comprÃ© pensando que era un diccionario bilingÃ¼e, un error. No lo devolvÃ­ y estoy satisfecho por ello. Es un diccionario extenso, con sus ejemplos intercalados. El Ãºnico pero es que no estÃ¡n las pronunciaciones de todas las palabras, sÃ³lo las mÃ¡s problemÃ¡ticas.Perfecto para no iniciados."
339,4.0,the book size was bigger than I expected,"  the quality and price are perfect, but the size is little bit big"
340,5.0,calidadad/precio,  excelente producto
341,5.0,Bueno,"  Muy bueno, compatible con las caracterÃ­sticas descritas por el vendedor y Ãºtil para el fin que lo requiero."
342,5.0,Diccionario pocket,"  El diccionario estÃ¡ muy bien por el precio que tiene. Es pequeÃ±o y compacto. AdemÃ¡s es de tapa dura, lo que es de agradecer. LLegÃ³ en 2 dÃ­as y estÃ¡ en perfecto estado. Lo recomiendo."
343,5.0,Solid purchase,  Useful dictionary for home or school
344,3.0,thanks,  as expected. the word AGLET was not there. Disappointed.
345,5.0,Five Stars,  good product
346,2.0,It's not pocket-sized,  Nothing wrong with the dictionary but it's definitely not pocket-sized as the name suggests.
347,5.0,Very handy,  Just as I thought :)
348,5.0,Useful english dictionary.,"  I see this in the Oxford online dictionary.I don't always have internet and want to be away from any electricity equipment sometimes.Book is good in quality, and good size for my small hand bag, understandable explain of the English words."
349,5.0,Great buy,  Great buy
350,5.0,Rapide et efficace,  Comme prÃ©vu
351,5.0,Pocket Oxford English Dictionary,"  Cumple las espectativas, lo recomiendo"
352,5.0,Denpro,  Exactly what I wanted and very pleased with a very reasonable price and qualityWould recommend to all my contacts
353,5.0,Useful dictionary!!!,"  I expected a smaller dictionary but it really surprised me! Besides, it's a complete book and it's an ideal complement for my studies."
354,5.0,Five Stars,  Really good to be used for ESL students.
355,4.0,"Useful, and not too big",  Bought this as a gift for someone else.  They are very pleased with it and say that it has most of the words they want to look up.
356,5.0,Conforme Ã  la description,  Conforme Ã  la description
357,4.0,"Okay for school use, no bent corners","  Ok dictionary for school use, no bent corners"
358,5.0,The perfect compact dictionary for quick and easy handling,"  The perfect compact dictionary for  quick and easy handling.  My only criticism is that because of its unavoidable thickness,  within a fairly short period the somewhat fragile binding will loosen and cause the book to be unusable."
359,3.0,Three Stars,  I thought the word pocket meant it is small enough to fit into one. It isn't!
360,4.0,Four Stars,  ok
361,5.0,æ¡éŒ²å˜èªã¯Oxfordã«ã¯åŠã°ãªã„ãŒå¿…è¦ãªå˜èªã¯è¼‰ã£ã¦ã„ã‚‹ã€‚,  ãƒšãƒ¼ãƒ‘ãƒ¼ãƒãƒƒã‚¯ã‚ˆã‚Šã‚‚å®‰å¿ƒã—ã¦é„ã«å…¥ã‚Œã¦æŒã¡é‹ã¹ã‚‹ã€‚
362,4.0,PODã€Œç¬¬ï¼‘ï¼‘ç‰ˆã€ï¼ã‚³ãƒ¬ã¯æœãŸã—ã¦ã€é€²æ­©ã‹é€€åŒ–ã‹ï¼ï¼Ÿ,  ã€€ç§ãŒã€ã‚‚ã£ã¨ã‚‚ã€è‰¯ãä½¿ã£ã¦ã„ã‚‹ã€è‹±èªã®è¾æ›¸ã€‚ç§ã¯PODã€Œç¬¬ï¼—ç‰ˆã€ã‚‚ã€æŒã£ã¦ã„ã‚‹ã®ã ãŒã€å“ã®è‰¯ã„ã€è‹±å›½è‹±èªã®metreæ–‡ã§ã€å®šç¾©ã—ã¦ã‚ã‚Šã€å‰²ã‚Šåˆ‡ã‚Šè‰¯ãã€æ˜å¿«ã§ã€ã‚ã„ã¾ã„ã•ã¯ã€ç„¡ã‹ã£ãŸã€‚å½“ã€Œç¬¬ï¼‘ï¼‘ç‰ˆã€ã§ã¯ã€ç™ºéŸ³è¨˜å·ã‚‚ã€ç‹¬è‡ªã®ã‚‚ã®ã‚’ã€æ¡ç”¨ã€‚å®šç¾©æ–‡ã‚‚ã€ç¾ä»£çš„ã¨ãªã£ãŸã€‚ã€Œç¬¬ï¼—ç‰ˆã€ã‚ˆã‚Šã‚‚ã€å½“ã€Œç¬¬ï¼‘ï¼‘ç‰ˆã€ã®æ–¹ãŒã€è©³ã—ã„ãŒã€one ãŒã€â‡’you ã«ã€one's ãŒã€â‡’your ã«ã€oneself ãŒã€â‡’yourself ã«ã€ãªã£ã¦ã„ã‚‹ã€‚ç§ã¨ã—ã¦ã¯ã€ã€Œéå¸¸ã«ã€èª­ã¿ã«ãã„ã€ã€‚ã€€ã—ã‹ã—ãªãŒã‚‰ã€å°å‹è¾å…¸ãªãŒã‚‰ã€æ–‡ç« èªï¼ˆæ–‡å­¦ï¼‰ãŒã€ãªã‚“ã¨ã‹èª­ã‚ã‚‹ç‚¹ã€è©•ä¾¡ã§ãã‚‹ã€‚ã€Œå¤‰å®¹ã™ã‚‹ã€è‹±èªã€ã¨è¨€ã†äº‹ã‚‚ã€æ„Ÿã˜ã‚‹ã€‚ã€€ä»Šå¾Œã¯ã€CODã¨ã€PODã¨ã§ã¯ã€åˆ¥ã®é“ã‚’ã€æ­©ã‚€ã®ã‹ã€‚èˆˆå‘³ãŒã€æŠ±ã‹ã‚Œã‚‹ã€‚
363,5.0,ã‚½ãƒ•ãƒˆã‚«ãƒãƒ¼ã§ã‚‚ã„ã„ã‚“ã˜ã‚ƒãªã„ã§ã—ã‚‡ã†ã‹,"  9ç‰ˆã‚’æ°¸ãä½¿ã£ã¦ã„ãŸãŒã€10æ•°å¹´ãŸã£ãŸã®ã§ã€ä»Šå›ã®11ç‰ˆã‚’è³¼å…¥ã—ãŸã€‚9ç‰ˆã¯ã‚½ãƒ•ãƒˆã‚«ãƒãƒ¼ã§ã‚ã£ãŸãŒï¼ˆä»–ã«ã‚‚ãƒãƒ¼ãƒ‰ã‚«ãƒãƒ¼ãŒã‚ã£ãŸã‹ã©ã†ã‹ã¯ã‚ã‹ã‚‰ãªã„ï¼‰ã€11ç‰ˆã§ã¯ãƒãƒ¼ãƒ‰ã‚«ãƒãƒ¼ã«ãªã£ã¦ã„ã‚‹ã€‚ã“ã®å¤§ãã•ï¼ˆç¸¦æ¨ªã¯æ–°æ›¸ã‚µã‚¤ã‚ºã ãŒã€åšã•ãŒï¼•ï½ƒï½ã‚‚ã‚ã‚‹ï¼‰ã§ã€ãƒãƒ¼ãƒ‰ã‚«ãƒãƒ¼ã¨ã„ã†ã®ã¯ã€ãƒšãƒ¼ã‚¸ã‚’ã‚ãã‚‹ã®ãŒã€ã‚½ãƒ•ãƒˆã‚«ãƒãƒ¼ã«æ¯”ã¹ã¦ã€å°‘ã€…ã‚„ã‚Šã«ãã„ã¨æ€ã†ã€‚11ç‰ˆã§ã¯ã€ITé–¢ä¿‚ã®æ–°ã—ã„ç”¨èªï¼ˆcloud computing, WiFi ãªã©ï¼‰ã‚‚å‡ºã¦ã„ã‚‹ãŒã€ãã‚“ãªã«æ–°ã—ããªã„è‹±æ–‡ã‚’èª­ã‚€ã¨ãã«ã¯9ç‰ˆã§ååˆ†ãªã®ã§ã€æ‰‹ã«ãªã˜ã‚“ã§ã€ã‚ãã‚Šã‚„ã™ã„9ç‰ˆã‚’ä½¿ã£ã¦ã„ã‚‹ã€‚æ°¸ãä½¿ã£ã¦ã„ã‚‹ã¨ã€æœ¬æ›¸ãŒã‚¤ã‚®ãƒªã‚¹è‹±èªã‚’ãƒ¡ã‚¤ãƒ³ã«ç·¨é›†ã—ã¦ã„ã‚‹ã“ã¨ãŒç›®ç«‹ã£ã¦ãã‚‹ï¼ˆèªç¾©ã€èªå½™ã®é¸æŠã€è¦‹å‡ºã—ã®è¡¨è¨˜ãªã©ï¼‰ã€‚ã‚¢ãƒ¡ãƒªã‚«è‹±èªã«é–¢ã—ã¦ã€æœ¬æ›¸ã®å§‰å¦¹ã¨ãªã‚‹è¾æ›¸ï¼ˆPocket Oxford American Dictionary)ã®æ–°ã—ã„ç‰ˆã®å‡ºç‰ˆãŒå¾…ãŸã‚Œã‚‹ã€‚ï¼ˆPocket Oxford American Dictionaryã¯åˆç‰ˆãŒ2002å¹´ã€2ç‰ˆãŒ2008å¹´ãªã®ã§ã€ãã‚ãã‚3ç‰ˆãŒå‡ºã‚‹ã®ã§ã¯ã¨ã€2ç‰ˆã‚’è²·ã†ã®ã‚’ã²ã‹ãˆã¦å¾…ã£ã¦ã„ã¾ã™ã€‚ï¼‰"
364,4.0,"iridium sporran, yes; but no crap panzer: very good, but could be better.","  All our former dictionaries (paper, that is, as opposed to digital) are old and inherited. This is the first brand new dictionary we've ever had. Quite apart from loving words, and liking to be able to look them up either when needed, or even just for fun, we sometimes enjoy a game or three of Scrabble, and we're hoping this will be more up to date than all our old hand-me-downs.I wouldn't be surprised if some other reviewers compare this exact format and edition to previous iterations. That's not something I can do, so I'll approach my review in a more ad hoc 'how I use a dictionary' manner. First of all I just decided to pluck ten random words from the ether, and see if this volume contained them.Let's see (x = no, / = yes):1) rambunctious - x2) crap - x3) sedulous - /4) latte - /5) panzer - x (but fÃ¼hrer - /!)6) colloquial - /7) modem - /8) iridium - / (& einsteinium!*)9) zeitgeist - /10) sporran - /* one suspects that all the elements will be in there.So, 7/10... Not bad, but could be better.And what of the quality? Well, under 'shag' we have (my renderings are much abbreviated): n1 - tobacco, adj - carpet, n2 - bird, but not v - (colloq) intercourse! Considering how common such terms as 'crap' and 'shag' are, I think it's fairly poor not have the first at all, and not to define the second in one of its most commonly used senses. But on the whole, the definitions are pleasingly clear and concise.I noticed a large number of modern gizmo-related and colloq. entries, such as 'creepy-crawly' and 'modem'. In this respect this dictionary clearly appears to be aiming to remain up to date, a tough ask in a world filled with digital dictionaries. So, perhaps I need to invest in a bigger dictionary, to find all the words I'm after. This is, after all, a Concise edition. But it's eminently portable, well made/printed, and highly useful. A worthwhile investment."
365,1.0,AbÃ®mÃ©,"  Il est arrivÃ© abÃ®mÃ©, j Ã©tais dÃ©Ã§u car un dictionnaire est censÃ© Ãªtre garder longtemps et la fes le dÃ©but il est abÃ®mÃ©"
366,5.0,Perfect dictionary for every-day use,"  This review refers to the eleventh edition (published 2013) which comes eight years after the tenth edition and now contains over 120,000 words and phrases with definitions. This latest edition includes more than 100 new entries such as `app' and `cybersecurity' and modern revisions of at least 100 more traditional words such as `shortcut' and `tag'. This is one the many ranges of Oxford Dictionaries and the `Pocket' version is aimed at every-day use in a portable format.Not exactly `pocket sized' as it contains over 1,100 pages (and the hardback format adds to the weight) but slightly smaller than an average novel in terms of height and width at least (about 18x12cm) and it really is just the dictionary itself so no waste of space for long appendices, grammar or explanatory notes. It you just want a modern dictionary simply for spelling and definitions then there is no doubt it performs that task."
367,5.0,Very nice dictionary and good size,"  I don't normally give 5x ''''''for rating, but I'll happily do it for this nice dictionary. Nowadays, because of the development of technology, we tend to use all sort of gadgets or the internet to look up the definitions, don't we? But I believe that in order to 'engrave' a new word or a definition in your brain you'll need to make some effort, such as turning pages to find the word and read it, i.e. in the paper dictionary. I think it's so easy to find the definition in the internet, but it's also so easy to forget it by simply reading it on-line. But I love the 'old' fashioned way of researching into the mystery world.I'm glad I got this dictionary, because it's not too big or too small, hot too heavy, so you can carry it around in your rucksack if necessary. It's called a 'pocket dictionary', but it's not so small. It's more or less the same size as a Harry Potter book (hardback) - nice size! I hope you enjoy using it too, and you agree with me that using a paper dictionary can help you learn all the new words more easily."
